Date,Number of reviews
2001-01-21,228
2001-01-22,273
2001-01-23,312
2001-01-24,309
2001-01-25,285
2001-01-26,255
2001-01-27,218
2001-01-28,229
2001-01-29,267
2001-01-30,273
2001-01-31,239
2001-02-01,279
2001-02-02,278
2001-02-03,199
2001-02-04,231
2001-02-05,298
2001-02-06,282
2001-02-07,256
2001-02-08,220
2001-02-09,242
2001-02-10,233
2001-02-11,243
2001-02-12,261
2001-02-13,257
2001-02-14,277
2001-02-15,344
2001-02-16,216
2001-02-17,212
2001-02-18,263
2001-02-19,287
2001-02-20,276
2001-02-21,296
2001-02-22,289
2001-02-23,223
2001-02-24,261
2001-02-25,207
2001-02-26,227
2001-02-27,251
2001-02-28,225
2001-03-01,236
2001-03-02,225
2001-03-03,224
2001-03-04,242
2001-03-05,248
2001-03-06,272
2001-03-07,240
2001-03-08,271
2001-03-09,239
2001-03-10,229
2001-03-11,209
2001-03-12,285
2001-03-13,264
2001-03-14,249
2001-03-15,209
2001-03-16,238
2001-03-17,223
2001-03-18,243
2001-03-19,267
2001-03-20,291
2001-03-21,258
2001-03-22,251
2001-03-23,227
2001-03-24,208
2001-03-25,181
2001-03-26,230
2001-03-27,266
2001-03-28,265
2001-03-29,239
2001-03-30,207
2001-03-31,227
2001-04-01,219
2001-04-02,263
2001-04-03,250
2001-04-04,258
2001-04-05,239
2001-04-06,199
2001-04-07,172
2001-04-08,192
2001-04-09,248
2001-04-10,273
2001-04-11,235
2001-04-12,246
2001-04-13,214
2001-04-14,199
2001-04-15,182
2001-04-16,285
2001-04-17,300
2001-04-18,294
2001-04-19,292
2001-04-20,249
2001-04-21,217
2001-04-22,181
2001-04-23,275
2001-04-24,236
2001-04-25,247
2001-04-26,275
2001-04-27,230
2001-04-28,180
2001-04-29,192
2001-04-30,305
2001-05-01,253
2001-05-02,256
2001-05-03,238
2001-05-04,196
2001-05-05,157
2001-05-06,165
2001-05-07,242
2001-05-08,286
2001-05-09,239
2001-05-10,261
2001-05-11,234
2001-05-12,187
2001-05-13,239
2001-05-14,238
2001-05-15,263
2001-05-16,317
2001-05-17,261
2001-05-18,274
2001-05-19,215
2001-05-20,307
2001-05-21,299
2001-05-22,331
2001-05-23,292
2001-05-24,331
2001-05-25,321
2001-05-26,225
2001-05-27,258
2001-05-28,276
2001-05-29,313
2001-05-30,256
2001-05-31,280
2001-06-01,285
2001-06-02,221
2001-06-03,221
2001-06-04,302
2001-06-05,331
2001-06-06,313
2001-06-07,293
2001-06-08,269
2001-06-09,211
2001-06-10,259
2001-06-11,320
2001-06-12,343
2001-06-13,275
2001-06-14,298
2001-06-15,315
2001-06-16,221
2001-06-17,267
2001-06-18,366
2001-06-19,359
2001-06-20,320
2001-06-21,257
2001-06-22,255
2001-06-23,281
2001-06-24,213
2001-06-25,367
2001-06-26,344
2001-06-27,306
2001-06-28,319
2001-06-29,273
2001-06-30,203
2001-07-01,237
2001-07-02,289
2001-07-03,368
2001-07-04,383
2001-07-05,321
2001-07-06,312
2001-07-07,305
2001-07-08,338
2001-07-09,372
2001-07-10,310
2001-07-11,288
2001-07-12,355
2001-07-13,270
2001-07-14,300
2001-07-15,258
2001-07-16,339
2001-07-17,332
2001-07-18,332
2001-07-19,300
2001-07-20,245
2001-07-21,240
2001-07-22,247
2001-07-23,363
2001-07-24,346
2001-07-25,319
2001-07-26,324
2001-07-27,342
2001-07-28,256
2001-07-29,262
2001-07-30,357
2001-07-31,419
2001-08-01,348
2001-08-02,293
2001-08-03,300
2001-08-04,260
2001-08-05,267
2001-08-06,323
2001-08-07,384
2001-08-08,360
2001-08-09,401
2001-08-10,309
2001-08-11,251
2001-08-12,295
2001-08-13,335
2001-08-14,287
2001-08-15,307
2001-08-16,329
2001-08-17,340
2001-08-18,231
2001-08-19,298
2001-08-20,344
2001-08-21,303
2001-08-22,336
2001-08-23,338
2001-08-24,354
2001-08-25,226
2001-08-26,291
2001-08-27,345
2001-08-28,380
2001-08-29,376
2001-08-30,313
2001-08-31,322
2001-09-01,236
2001-09-02,271
2001-09-03,358
2001-09-04,331
2001-09-05,350
2001-09-06,318
2001-09-07,257
2001-09-08,212
2001-09-09,285
2001-09-10,355
2001-09-11,195
2001-09-12,206
2001-09-13,161
2001-09-14,185
2001-09-15,151
2001-09-16,185
2001-09-17,264
2001-09-18,282
2001-09-19,267
2001-09-20,225
2001-09-21,220
2001-09-22,195
2001-09-23,209
2001-09-24,261
2001-09-25,300
2001-09-26,253
2001-09-27,232
2001-09-28,217
2001-09-29,193
2001-09-30,205
2001-10-01,280
2001-10-02,269
2001-10-03,266
2001-10-04,235
2001-10-05,193
2001-10-06,1
2001-10-08,162
2001-10-09,287
2001-10-10,391
2001-10-11,261
2001-10-12,132
2001-10-13,123
2001-10-14,210
2001-10-15,194
2001-10-16,276
2001-10-17,645
2001-10-18,271
2001-10-19,231
2001-10-20,212
2001-10-21,230
2001-10-22,264
2001-10-23,249
2001-10-24,264
2001-10-25,227
2001-10-26,235
2001-10-27,223
2001-10-28,284
2001-10-29,318
2001-10-30,304
2001-10-31,248
2001-11-01,284
2001-11-02,235
2001-11-03,181
2001-11-04,295
2001-11-05,327
2001-11-06,272
2001-11-07,334
2001-11-08,294
2001-11-09,246
2001-11-10,236
2001-11-11,305
2001-11-12,309
2001-11-13,292
2001-11-14,286
2001-11-15,269
2001-11-16,275
2001-11-17,253
2001-11-18,235
2001-11-19,236
2001-11-20,306
2001-11-21,257
2001-11-22,174
2001-11-23,254
2001-11-24,267
2001-11-25,265
2001-11-26,326
2001-11-27,322
2001-11-28,349
2001-11-29,270
2001-11-30,232
2001-12-01,214
2001-12-02,259
2001-12-03,278
2001-12-04,277
2001-12-05,317
2001-12-06,260
2001-12-07,257
2001-12-08,201
2001-12-09,265
2001-12-10,297
2001-12-11,257
2001-12-12,343
2001-12-13,260
2001-12-14,254
2001-12-15,217
2001-12-16,250
2001-12-17,242
2001-12-18,294
2001-12-19,269
2001-12-20,242
2001-12-21,253
2001-12-22,173
2001-12-23,154
2001-12-24,187
2001-12-25,175
2001-12-26,306
2001-12-27,325
2001-12-28,315
2001-12-29,243
2001-12-30,266
2001-12-31,299
2002-01-01,293
2002-01-02,356
2002-01-03,377
2002-01-04,416
2002-01-05,297
2002-01-06,281
2002-01-07,333
2002-01-08,316
2002-01-09,321
2002-01-10,301
2002-01-11,264
2002-01-12,242
2002-01-13,264
2002-01-14,293
2002-01-15,277
2002-01-16,311
2002-01-17,254
2002-01-18,284
2002-01-19,221
2002-01-20,260
2002-01-21,291
2002-01-22,285
2002-01-23,316
2002-01-24,311
2002-01-25,272
2002-01-26,283
2002-01-27,229
2002-01-28,295
2002-01-29,289
2002-01-30,301
2002-01-31,282
2002-02-01,308
2002-02-02,198
2002-02-03,255
2002-02-04,292
2002-02-05,337
2002-02-06,306
2002-02-07,298
2002-02-08,261
2002-02-09,241
2002-02-10,229
2002-02-11,321
2002-02-12,283
2002-02-13,251
2002-02-14,240
2002-02-15,223
2002-02-16,219
2002-02-17,231
2002-02-18,281
2002-02-19,280
2002-02-20,271
2002-02-21,275
2002-02-22,286
2002-02-23,203
2002-02-24,254
2002-02-25,294
2002-02-26,299
2002-02-27,308
2002-02-28,326
2002-03-01,253
2002-03-02,241
2002-03-03,288
2002-03-04,288
2002-03-05,288
2002-03-06,304
2002-03-07,261
2002-03-08,239
2002-03-09,276
2002-03-10,297
2002-03-11,331
2002-03-12,343
2002-03-13,322
2002-03-14,272
2002-03-15,268
2002-03-16,246
2002-03-17,290
2002-03-18,365
2002-03-19,291
2002-03-20,274
2002-03-21,288
2002-03-22,282
2002-03-23,242
2002-03-24,257
2002-03-25,346
2002-03-26,324
2002-03-27,301
2002-03-28,333
2002-03-29,241
2002-03-30,241
2002-03-31,249
2002-04-01,324
2002-04-02,339
2002-04-03,333
2002-04-04,331
2002-04-05,313
2002-04-06,258
2002-04-07,300
2002-04-08,363
2002-04-09,367
2002-04-10,287
2002-04-11,310
2002-04-12,259
2002-04-13,280
2002-04-14,271
2002-04-15,274
2002-04-16,311
2002-04-17,260
2002-04-18,319
2002-04-19,290
2002-04-20,221
2002-04-21,240
2002-04-22,283
2002-04-23,298
2002-04-24,311
2002-04-25,279
2002-04-26,276
2002-04-27,221
2002-04-28,263
2002-04-29,302
2002-04-30,299
2002-05-01,290
2002-05-02,263
2002-05-03,266
2002-05-04,245
2002-05-05,254
2002-05-06,294
2002-05-07,275
2002-05-08,249
2002-05-09,268
2002-05-10,293
2002-05-11,240
2002-05-12,277
2002-05-13,329
2002-05-14,273
2002-05-15,231
2002-05-16,232
2002-05-17,267
2002-05-18,206
2002-05-19,230
2002-05-20,349
2002-05-21,325
2002-05-22,271
2002-05-23,311
2002-05-24,231
2002-05-25,235
2002-05-26,242
2002-05-27,280
2002-05-28,333
2002-05-29,292
2002-05-30,305
2002-05-31,260
2002-06-01,208
2002-06-02,254
2002-06-03,301
2002-06-04,268
2002-06-05,302
2002-06-06,285
2002-06-07,264
2002-06-08,247
2002-06-09,242
2002-06-10,297
2002-06-11,264
2002-06-12,267
2002-06-13,293
2002-06-14,294
2002-06-15,236
2002-06-16,273
2002-06-17,307
2002-06-18,276
2002-06-19,292
2002-06-20,301
2002-06-21,244
2002-06-22,209
2002-06-23,209
2002-06-24,322
2002-06-25,326
2002-06-26,351
2002-06-27,318
2002-06-28,324
2002-06-29,251
2002-06-30,309
2002-07-01,319
2002-07-02,335
2002-07-03,330
2002-07-04,260
2002-07-05,280
2002-07-06,296
2002-07-07,337
2002-07-08,362
2002-07-09,373
2002-07-10,302
2002-07-11,333
2002-07-12,329
2002-07-13,234
2002-07-14,267
2002-07-15,348
2002-07-16,328
2002-07-17,288
2002-07-18,324
2002-07-19,248
2002-07-20,237
2002-07-21,262
2002-07-22,350
2002-07-23,305
2002-07-24,325
2002-07-25,323
2002-07-26,313
2002-07-27,201
2002-07-28,269
2002-07-29,348
2002-07-30,315
2002-07-31,327
2002-08-01,289
2002-08-02,278
2002-08-03,230
2002-08-04,288
2002-08-05,299
2002-08-06,264
2002-08-07,329
2002-08-08,346
2002-08-09,290
2002-08-10,243
2002-08-11,258
2002-08-12,296
2002-08-13,285
2002-08-14,316
2002-08-15,296
2002-08-16,270
2002-08-17,278
2002-08-18,295
2002-08-19,317
2002-08-20,324
2002-08-21,278
2002-08-22,300
2002-08-23,314
2002-08-24,226
2002-08-25,267
2002-08-26,277
2002-08-27,252
2002-08-28,323
2002-08-29,246
2002-08-30,233
2002-08-31,223
2002-09-01,245
2002-09-02,304
2002-09-03,313
2002-09-04,265
2002-09-05,265
2002-09-06,243
2002-09-07,275
2002-09-08,237
2002-09-09,308
2002-09-10,249
2002-09-11,266
2002-09-12,276
2002-09-13,251
2002-09-14,280
2002-09-15,212
2002-09-16,256
2002-09-17,250
2002-09-18,276
2002-09-19,271
2002-09-20,243
2002-09-21,242
2002-09-22,229
2002-09-23,271
2002-09-24,249
2002-09-25,289
2002-09-26,283
2002-09-27,267
2002-09-28,238
2002-09-29,245
2002-09-30,307
2002-10-01,278
2002-10-02,280
2002-10-03,260
2002-10-04,255
2002-10-05,222
2002-10-06,218
2002-10-07,321
2002-10-08,272
2002-10-09,266
2002-10-10,263
2002-10-11,248
2002-10-12,206
2002-10-13,220
2002-10-14,290
2002-10-15,308
2002-10-16,285
2002-10-17,268
2002-10-18,239
2002-10-19,228
2002-10-20,231
2002-10-21,295
2002-10-22,289
2002-10-23,289
2002-10-24,288
2002-10-25,263
2002-10-26,239
2002-10-27,281
2002-10-28,328
2002-10-29,314
2002-10-30,283
2002-10-31,212
2002-11-01,233
2002-11-02,241
2002-11-03,222
2002-11-04,272
2002-11-05,291
2002-11-06,254
2002-11-07,239
2002-11-08,214
2002-11-09,251
2002-11-10,251
2002-11-11,282
2002-11-12,279
2002-11-13,276
2002-11-14,271
2002-11-15,252
2002-11-16,252
2002-11-17,254
2002-11-18,266
2002-11-19,264
2002-11-20,267
2002-11-21,281
2002-11-22,233
2002-11-23,233
2002-11-24,211
2002-11-25,282
2002-11-26,272
2002-11-27,236
2002-11-28,185
2002-11-29,201
2002-11-30,249
2002-12-01,238
2002-12-02,290
2002-12-03,315
2002-12-04,302
2002-12-05,309
2002-12-06,278
2002-12-07,252
2002-12-08,246
2002-12-09,264
2002-12-10,235
2002-12-11,285
2002-12-12,250
2002-12-13,228
2002-12-14,217
2002-12-15,212
2002-12-16,342
2002-12-17,293
2002-12-18,257
2002-12-19,264
2002-12-20,242
2002-12-21,180
2002-12-22,178
2002-12-23,232
2002-12-24,185
2002-12-25,141
2002-12-26,293
2002-12-27,278
2002-12-28,283
2002-12-29,280
2002-12-30,371
2002-12-31,374
2003-01-01,309
2003-01-02,377
2003-01-03,295
2003-01-04,289
2003-01-05,300
2003-01-06,323
2003-01-07,350
2003-01-08,361
2003-01-09,342
2003-01-10,319
2003-01-11,274
2003-01-12,237
2003-01-13,312
2003-01-14,329
2003-01-15,268
2003-01-16,243
2003-01-17,284
2003-01-18,273
2003-01-19,266
2003-01-20,304
2003-01-21,349
2003-01-22,293
2003-01-23,289
2003-01-24,269
2003-01-25,258
2003-01-26,301
2003-01-27,310
2003-01-28,302
2003-01-29,299
2003-01-30,313
2003-01-31,287
2003-02-01,268
2003-02-02,293
2003-02-03,280
2003-02-04,312
2003-02-05,258
2003-02-06,269
2003-02-07,300
2003-02-08,273
2003-02-09,243
2003-02-10,359
2003-02-11,270
2003-02-12,291
2003-02-13,273
2003-02-14,257
2003-02-15,256
2003-02-16,263
2003-02-17,335
2003-02-18,301
2003-02-19,276
2003-02-20,306
2003-02-21,287
2003-02-22,270
2003-02-23,268
2003-02-24,279
2003-02-25,307
2003-02-26,294
2003-02-27,273
2003-02-28,249
2003-03-01,284
2003-03-02,290
2003-03-03,298
2003-03-04,300
2003-03-05,308
2003-03-06,275
2003-03-07,243
2003-03-08,267
2003-03-09,262
2003-03-10,331
2003-03-11,337
2003-03-12,335
2003-03-13,303
2003-03-14,348
2003-03-15,212
2003-03-16,240
2003-03-17,309
2003-03-18,283
2003-03-19,308
2003-03-20,238
2003-03-21,250
2003-03-22,233
2003-03-23,220
2003-03-24,294
2003-03-25,255
2003-03-26,263
2003-03-27,258
2003-03-28,290
2003-03-29,233
2003-03-30,228
2003-03-31,281
2003-04-01,263
2003-04-02,264
2003-04-03,266
2003-04-04,280
2003-04-05,218
2003-04-06,235
2003-04-07,324
2003-04-08,309
2003-04-09,283
2003-04-10,237
2003-04-11,282
2003-04-12,262
2003-04-13,288
2003-04-14,345
2003-04-15,322
2003-04-16,246
2003-04-17,285
2003-04-18,321
2003-04-19,242
2003-04-20,252
2003-04-21,322
2003-04-22,318
2003-04-23,268
2003-04-24,307
2003-04-25,294
2003-04-26,243
2003-04-27,221
2003-04-28,269
2003-04-29,301
2003-04-30,283
2003-05-01,254
2003-05-02,313
2003-05-03,293
2003-05-04,248
2003-05-05,303
2003-05-06,286
2003-05-07,256
2003-05-08,241
2003-05-09,230
2003-05-10,263
2003-05-11,247
2003-05-12,332
2003-05-13,292
2003-05-14,245
2003-05-15,308
2003-05-16,327
2003-05-17,258
2003-05-18,254
2003-05-19,337
2003-05-20,284
2003-05-21,283
2003-05-22,275
2003-05-23,257
2003-05-24,241
2003-05-25,226
2003-05-26,305
2003-05-27,345
2003-05-28,312
2003-05-29,332
2003-05-30,285
2003-05-31,314
2003-06-01,296
2003-06-02,363
2003-06-03,270
2003-06-04,278
2003-06-05,289
2003-06-06,293
2003-06-07,250
2003-06-08,243
2003-06-09,326
2003-06-10,299
2003-06-11,314
2003-06-12,353
2003-06-13,287
2003-06-14,259
2003-06-15,263
2003-06-16,370
2003-06-17,337
2003-06-18,352
2003-06-19,354
2003-06-20,322
2003-06-21,283
2003-06-22,331
2003-06-23,349
2003-06-24,391
2003-06-25,287
2003-06-26,312
2003-06-27,321
2003-06-28,291
2003-06-29,256
2003-06-30,324
2003-07-01,326
2003-07-02,406
2003-07-03,344
2003-07-04,260
2003-07-05,289
2003-07-06,313
2003-07-07,385
2003-07-08,334
2003-07-09,291
2003-07-10,340
2003-07-11,380
2003-07-12,240
2003-07-13,266
2003-07-14,354
2003-07-15,330
2003-07-16,302
2003-07-17,345
2003-07-18,352
2003-07-19,308
2003-07-20,274
2003-07-21,350
2003-07-22,349
2003-07-23,312
2003-07-24,318
2003-07-25,336
2003-07-26,261
2003-07-27,290
2003-07-28,357
2003-07-29,360
2003-07-30,330
2003-07-31,315
2003-08-01,341
2003-08-02,216
2003-08-03,298
2003-08-04,297
2003-08-05,381
2003-08-06,300
2003-08-07,272
2003-08-08,287
2003-08-09,210
2003-08-10,239
2003-08-11,286
2003-08-12,299
2003-08-13,285
2003-08-14,248
2003-08-15,229
2003-08-16,192
2003-08-17,247
2003-08-18,256
2003-08-19,320
2003-08-20,296
2003-08-21,263
2003-08-22,240
2003-08-23,255
2003-08-24,234
2003-08-25,292
2003-08-26,283
2003-08-27,271
2003-08-28,307
2003-08-29,225
2003-08-30,240
2003-08-31,246
2003-09-01,337
2003-09-02,345
2003-09-03,327
2003-09-04,308
2003-09-05,263
2003-09-06,273
2003-09-07,220
2003-09-08,310
2003-09-09,283
2003-09-10,313
2003-09-11,298
2003-09-12,273
2003-09-13,286
2003-09-14,280
2003-09-15,315
2003-09-16,313
2003-09-17,263
2003-09-18,281
2003-09-19,279
2003-09-20,224
2003-09-21,245
2003-09-22,318
2003-09-23,288
2003-09-24,276
2003-09-25,255
2003-09-26,288
2003-09-27,234
2003-09-28,236
2003-09-29,299
2003-09-30,279
2003-10-01,362
2003-10-02,258
2003-10-03,258
2003-10-04,279
2003-10-05,243
2003-10-06,311
2003-10-07,292
2003-10-08,288
2003-10-09,268
2003-10-10,261
2003-10-11,243
2003-10-12,250
2003-10-13,316
2003-10-14,329
2003-10-15,260
2003-10-16,227
2003-10-17,256
2003-10-18,252
2003-10-19,251
2003-10-20,305
2003-10-21,339
2003-10-22,301
2003-10-23,262
2003-10-24,253
2003-10-25,214
2003-10-26,278
2003-10-27,318
2003-10-28,294
2003-10-29,305
2003-10-30,357
2003-10-31,279
2003-11-01,194
2003-11-02,237
2003-11-03,347
2003-11-04,308
2003-11-05,289
2003-11-06,305
2003-11-07,319
2003-11-08,275
2003-11-09,251
2003-11-10,255
2003-11-11,291
2003-11-12,293
2003-11-13,262
2003-11-14,304
2003-11-15,251
2003-11-16,255
2003-11-17,310
2003-11-18,295
2003-11-19,265
2003-11-20,277
2003-11-21,244
2003-11-22,246
2003-11-23,238
2003-11-24,325
2003-11-25,274
2003-11-26,349
2003-11-27,191
2003-11-28,247
2003-11-29,264
2003-11-30,301
2003-12-01,321
2003-12-02,292
2003-12-03,245
2003-12-04,276
2003-12-05,238
2003-12-06,231
2003-12-07,292
2003-12-08,293
2003-12-09,311
2003-12-10,289
2003-12-11,253
2003-12-12,214
2003-12-13,244
2003-12-14,222
2003-12-15,229
2003-12-16,234
2003-12-17,240
2003-12-18,235
2003-12-19,234
2003-12-20,229
2003-12-21,242
2003-12-22,293
2003-12-23,301
2003-12-24,197
2003-12-25,147
2003-12-26,221
2003-12-27,296
2003-12-28,307
2003-12-29,411
2003-12-30,430
2003-12-31,340
2004-01-01,355
2004-01-02,370
2004-01-03,299
2004-01-04,313
2004-01-05,374
2004-01-06,328
2004-01-07,354
2004-01-08,303
2004-01-09,337
2004-01-10,281
2004-01-11,289
2004-01-12,391
2004-01-13,355
2004-01-14,324
2004-01-15,320
2004-01-16,303
2004-01-17,317
2004-01-18,293
2004-01-19,306
2004-01-20,344
2004-01-21,361
2004-01-22,291
2004-01-23,307
2004-01-24,309
2004-01-25,270
2004-01-26,347
2004-01-27,342
2004-01-28,329
2004-01-29,316
2004-01-30,302
2004-01-31,289
2004-02-01,278
2004-02-02,275
2004-02-03,330
2004-02-04,302
2004-02-05,274
2004-02-06,306
2004-02-07,313
2004-02-08,320
2004-02-09,340
2004-02-10,349
2004-02-11,334
2004-02-12,321
2004-02-13,262
2004-02-14,258
2004-02-15,304
2004-02-16,397
2004-02-17,323
2004-02-18,308
2004-02-19,289
2004-02-20,290
2004-02-21,266
2004-02-22,280
2004-02-23,316
2004-02-24,297
2004-02-25,329
2004-02-26,348
2004-02-27,288
2004-02-28,285
2004-02-29,364
2004-03-01,347
2004-03-02,381
2004-03-03,287
2004-03-04,324
2004-03-05,310
2004-03-06,311
2004-03-07,315
2004-03-08,346
2004-03-09,322
2004-03-10,358
2004-03-11,324
2004-03-12,286
2004-03-13,296
2004-03-14,312
2004-03-15,393
2004-03-16,308
2004-03-17,395
2004-03-18,318
2004-03-19,309
2004-03-20,222
2004-03-21,212
2004-03-22,270
2004-03-23,297
2004-03-24,296
2004-03-25,325
2004-03-26,280
2004-03-27,301
2004-03-28,297
2004-03-29,356
2004-03-30,323
2004-03-31,337
2004-04-01,327
2004-04-02,264
2004-04-03,288
2004-04-04,278
2004-04-05,341
2004-04-06,358
2004-04-07,359
2004-04-08,279
2004-04-09,274
2004-04-10,361
2004-04-11,314
2004-04-12,371
2004-04-13,360
2004-04-14,316
2004-04-15,340
2004-04-16,301
2004-04-17,218
2004-04-18,285
2004-04-19,320
2004-04-20,339
2004-04-21,328
2004-04-22,314
2004-04-23,278
2004-04-24,265
2004-04-25,272
2004-04-26,310
2004-04-27,336
2004-04-28,313
2004-04-29,370
2004-04-30,290
2004-05-01,247
2004-05-02,261
2004-05-03,354
2004-05-04,306
2004-05-05,321
2004-05-06,295
2004-05-07,280
2004-05-08,210
2004-05-09,237
2004-05-10,390
2004-05-11,321
2004-05-12,268
2004-05-13,296
2004-05-14,249
2004-05-15,260
2004-05-16,314
2004-05-17,400
2004-05-18,332
2004-05-19,311
2004-05-20,309
2004-05-21,257
2004-05-22,232
2004-05-23,260
2004-05-24,324
2004-05-25,342
2004-05-26,345
2004-05-27,303
2004-05-28,242
2004-05-29,277
2004-05-30,272
2004-05-31,281
2004-06-01,413
2004-06-02,322
2004-06-03,362
2004-06-04,361
2004-06-05,305
2004-06-06,314
2004-06-07,390
2004-06-08,358
2004-06-09,284
2004-06-10,345
2004-06-11,371
2004-06-12,297
2004-06-13,230
2004-06-14,365
2004-06-15,333
2004-06-16,392
2004-06-17,344
2004-06-18,276
2004-06-19,222
2004-06-20,278
2004-06-21,372
2004-06-22,446
2004-06-23,341
2004-06-24,338
2004-06-25,306
2004-06-26,362
2004-06-27,319
2004-06-28,378
2004-06-29,366
2004-06-30,419
2004-07-01,366
2004-07-02,313
2004-07-03,282
2004-07-04,251
2004-07-05,355
2004-07-06,373
2004-07-07,413
