Date,Number of reviews
2007-12-23,548
2007-12-24,399
2007-12-25,457
2007-12-26,725
2007-12-27,682
2007-12-28,785
2007-12-29,797
2007-12-30,834
2007-12-31,807
2008-01-01,767
2008-01-02,833
2008-01-03,741
2008-01-04,693
2008-01-05,672
2008-01-06,962
2008-01-07,1028
2008-01-08,744
2008-01-09,742
2008-01-10,682
2008-01-11,654
2008-01-12,749
2008-01-13,813
2008-01-14,812
2008-01-15,590
2008-01-16,620
2008-01-17,773
2008-01-18,823
2008-01-19,767
2008-01-20,725
2008-01-21,630
2008-01-22,710
2008-01-23,731
2008-01-24,624
2008-01-25,707
2008-01-26,600
2008-01-27,799
2008-01-28,836
2008-01-29,747
2008-01-30,579
2008-01-31,576
2008-02-01,632
2008-02-02,582
2008-02-03,512
2008-02-04,438
2008-02-05,807
2008-02-06,683
2008-02-07,622
2008-02-08,1315
2008-02-09,774
2008-02-10,806
2008-02-11,679
2008-02-12,680
2008-02-13,898
2008-02-14,551
2008-02-15,737
2008-02-16,622
2008-02-17,675
2008-02-18,858
2008-02-19,688
2008-02-20,614
2008-02-21,630
2008-02-22,828
2008-02-23,728
2008-02-24,700
2008-02-25,673
2008-02-26,807
2008-02-27,661
2008-02-28,650
2008-02-29,716
2008-03-01,637
2008-03-02,724
2008-03-03,778
2008-03-04,767
2008-03-05,599
2008-03-06,730
2008-03-07,619
2008-03-08,605
2008-03-09,624
2008-03-10,803
2008-03-11,715
2008-03-12,599
2008-03-13,563
2008-03-14,414
2008-03-15,458
2008-03-16,617
2008-03-17,605
2008-03-18,639
2008-03-19,604
2008-03-20,711
2008-03-21,688
2008-03-22,624
2008-03-23,671
2008-03-24,736
2008-03-25,843
2008-03-26,783
2008-03-27,747
2008-03-28,799
2008-03-29,654
2008-03-30,622
2008-03-31,764
2008-04-01,780
2008-04-02,793
2008-04-03,706
2008-04-04,599
2008-04-05,903
2008-04-06,803
2008-04-07,830
2008-04-08,704
2008-04-09,701
2008-04-10,667
2008-04-11,556
2008-04-12,710
2008-04-13,664
2008-04-14,708
2008-04-15,663
2008-04-16,548
2008-04-17,663
2008-04-18,606
2008-04-19,538
2008-04-20,804
2008-04-21,778
2008-04-22,686
2008-04-23,674
2008-04-24,674
2008-04-25,613
2008-04-26,659
2008-04-27,795
2008-04-28,843
2008-04-29,750
2008-04-30,684
2008-05-01,598
2008-05-02,751
2008-05-03,708
2008-05-04,693
2008-05-05,817
2008-05-06,796
2008-05-07,651
2008-05-08,780
2008-05-09,867
2008-05-10,521
2008-05-11,645
2008-05-12,716
2008-05-13,655
2008-05-14,753
2008-05-15,745
2008-05-16,649
2008-05-17,602
2008-05-18,633
2008-05-19,743
2008-05-20,678
2008-05-21,747
2008-05-22,805
2008-05-23,623
2008-05-24,621
2008-05-25,661
2008-05-26,734
2008-05-27,983
2008-05-28,696
2008-05-29,775
2008-05-30,704
2008-05-31,746
2008-06-01,772
2008-06-02,953
2008-06-03,804
2008-06-04,876
2008-06-05,772
2008-06-06,483
2008-06-07,681
2008-06-08,781
2008-06-09,867
2008-06-10,725
2008-06-11,713
2008-06-12,686
2008-06-13,817
2008-06-14,639
2008-06-15,750
2008-06-16,783
2008-06-17,753
2008-06-18,841
2008-06-19,739
2008-06-20,697
2008-06-21,706
2008-06-22,743
2008-06-23,868
2008-06-24,812
2008-06-25,729
2008-06-26,742
2008-06-27,706
2008-06-28,652
2008-06-29,735
2008-06-30,908
2008-07-01,875
2008-07-02,823
2008-07-03,801
2008-07-04,738
2008-07-05,680
2008-07-06,726
2008-07-07,860
2008-07-08,840
2008-07-09,789
2008-07-10,768
2008-07-11,691
2008-07-12,748
2008-07-13,792
2008-07-14,854
2008-07-15,762
2008-07-16,754
2008-07-17,851
2008-07-18,705
2008-07-19,673
2008-07-20,706
2008-07-21,779
2008-07-22,785
2008-07-23,785
2008-07-24,821
2008-07-25,794
2008-07-26,682
2008-07-27,795
2008-07-28,853
2008-07-29,772
2008-07-30,770
2008-07-31,807
2008-08-01,797
2008-08-02,824
2008-08-03,1023
2008-08-04,1049
2008-08-05,898
2008-08-06,837
2008-08-07,958
2008-08-08,812
2008-08-09,686
2008-08-10,741
2008-08-11,915
2008-08-12,698
2008-08-13,933
2008-08-14,738
2008-08-15,818
2008-08-16,619
2008-08-17,887
2008-08-18,810
2008-08-19,786
2008-08-20,747
2008-08-21,742
2008-08-22,724
2008-08-23,661
2008-08-24,683
2008-08-25,857
2008-08-26,790
2008-08-27,777
2008-08-28,856
2008-08-29,787
2008-08-30,656
2008-08-31,812
2008-09-01,828
2008-09-02,828
2008-09-03,846
2008-09-04,687
2008-09-05,802
2008-09-06,821
2008-09-07,899
2008-09-08,916
2008-09-09,788
2008-09-10,743
2008-09-11,697
2008-09-12,621
2008-09-13,691
2008-09-14,691
2008-09-15,829
2008-09-16,841
2008-09-17,698
2008-09-18,1038
2008-09-19,747
2008-09-20,680
2008-09-21,877
2008-09-22,758
2008-09-23,838
2008-09-24,709
2008-09-25,833
2008-09-26,616
2008-09-27,610
2008-09-28,666
2008-09-29,825
2008-09-30,978
2008-10-01,670
2008-10-02,701
2008-10-03,751
2008-10-04,628
2008-10-05,802
2008-10-06,874
2008-10-07,752
2008-10-08,799
2008-10-09,824
2008-10-10,683
2008-10-11,697
2008-10-12,790
2008-10-13,842
2008-10-14,867
2008-10-15,798
2008-10-16,961
2008-10-17,686
2008-10-18,612
2008-10-19,701
2008-10-20,835
2008-10-21,775
2008-10-22,736
2008-10-23,950
2008-10-24,1035
2008-10-25,683
2008-10-26,650
2008-10-27,695
2008-10-28,742
2008-10-29,756
2008-10-30,862
2008-10-31,704
2008-11-01,691
2008-11-02,947
2008-11-03,781
2008-11-04,781
2008-11-05,601
2008-11-06,608
2008-11-07,597
2008-11-08,621
2008-11-09,732
2008-11-10,784
2008-11-11,980
2008-11-12,699
2008-11-13,924
2008-11-14,631
2008-11-15,630
2008-11-16,956
2008-11-17,947
2008-11-18,833
2008-11-19,926
2008-11-20,944
2008-11-21,667
2008-11-22,733
2008-11-23,1034
2008-11-24,887
2008-11-25,896
2008-11-26,967
2008-11-27,600
2008-11-28,649
2008-11-29,825
2008-11-30,904
2008-12-01,921
2008-12-02,938
2008-12-03,825
2008-12-04,740
2008-12-05,701
2008-12-06,859
2008-12-07,760
2008-12-08,757
2008-12-09,753
2008-12-10,768
2008-12-11,644
2008-12-12,830
2008-12-13,633
2008-12-14,794
2008-12-15,803
2008-12-16,1077
2008-12-17,808
2008-12-18,868
2008-12-19,641
2008-12-20,770
2008-12-21,794
2008-12-22,940
2008-12-23,762
2008-12-24,600
2008-12-25,479
2008-12-26,745
2008-12-27,857
2008-12-28,875
2008-12-29,892
2008-12-30,981
2008-12-31,785
2009-01-01,834
2009-01-02,880
2009-01-03,807
2009-01-04,896
2009-01-05,952
2009-01-06,1131
2009-01-07,1152
2009-01-08,1026
2009-01-09,952
2009-01-10,835
2009-01-11,1262
2009-01-12,1038
2009-01-13,1131
2009-01-14,945
2009-01-15,944
2009-01-16,768
2009-01-17,735
2009-01-18,998
2009-01-19,1136
2009-01-20,838
2009-01-21,935
2009-01-22,1002
2009-01-23,715
2009-01-24,844
2009-01-25,873
2009-01-26,932
2009-01-27,938
2009-01-28,985
2009-01-29,838
2009-01-30,882
2009-01-31,795
2009-02-01,816
2009-02-02,921
2009-02-03,946
2009-02-04,796
2009-02-05,950
2009-02-06,926
2009-02-07,784
2009-02-08,973
2009-02-09,1021
2009-02-10,922
2009-02-11,773
2009-02-12,814
2009-02-13,776
2009-02-14,826
2009-02-15,830
2009-02-16,1013
2009-02-17,888
2009-02-18,968
2009-02-19,941
2009-02-20,834
2009-02-21,855
2009-02-22,793
2009-02-23,774
2009-02-24,1000
2009-02-25,884
2009-02-26,1037
2009-02-27,886
2009-02-28,817
2009-03-01,868
2009-03-02,983
2009-03-03,941
2009-03-04,941
2009-03-05,818
2009-03-06,708
2009-03-07,890
2009-03-08,894
2009-03-09,834
2009-03-10,777
2009-03-11,850
2009-03-12,821
2009-03-13,823
2009-03-14,766
2009-03-15,835
2009-03-16,914
2009-03-17,825
2009-03-18,864
2009-03-19,1107
2009-03-20,862
2009-03-21,824
2009-03-22,756
2009-03-23,901
2009-03-24,864
2009-03-25,844
2009-03-26,995
2009-03-27,870
2009-03-28,863
2009-03-29,892
2009-03-30,1056
2009-03-31,992
2009-04-01,822
2009-04-02,890
2009-04-03,813
2009-04-04,872
2009-04-05,828
2009-04-06,947
2009-04-07,934
2009-04-08,892
2009-04-09,808
2009-04-10,851
2009-04-11,849
2009-04-12,835
2009-04-13,943
2009-04-14,946
2009-04-15,853
2009-04-16,1105
2009-04-17,852
2009-04-18,768
2009-04-19,881
2009-04-20,1002
2009-04-21,895
2009-04-22,790
2009-04-23,1014
2009-04-24,875
2009-04-25,802
2009-04-26,893
2009-04-27,1046
2009-04-28,846
2009-04-29,903
2009-04-30,982
2009-05-01,951
2009-05-02,826
2009-05-03,927
2009-05-04,988
2009-05-05,923
2009-05-06,856
2009-05-07,933
2009-05-08,959
2009-05-09,793
2009-05-10,817
2009-05-11,1110
2009-05-12,975
2009-05-13,953
2009-05-14,949
2009-05-15,855
2009-05-16,770
2009-05-17,1109
2009-05-18,1048
2009-05-19,896
2009-05-20,1028
2009-05-21,1323
2009-05-22,951
2009-05-23,852
2009-05-24,826
2009-05-25,984
2009-05-26,1094
2009-05-27,1039
2009-05-28,1211
2009-05-29,985
2009-05-30,826
2009-05-31,833
2009-06-01,1013
2009-06-02,930
2009-06-03,1056
2009-06-04,1069
2009-06-05,863
2009-06-06,824
2009-06-07,981
2009-06-08,1050
2009-06-09,1049
2009-06-10,975
2009-06-11,1069
2009-06-12,932
2009-06-13,821
2009-06-14,913
2009-06-15,1042
2009-06-16,1095
2009-06-17,1000
2009-06-18,1172
2009-06-19,786
2009-06-20,827
2009-06-21,862
2009-06-22,996
2009-06-23,988
2009-06-24,968
2009-06-25,1123
2009-06-26,1021
2009-06-27,905
2009-06-28,898
2009-06-29,1168
2009-06-30,1027
2009-07-01,1053
2009-07-02,926
2009-07-03,803
2009-07-04,962
2009-07-05,1015
2009-07-06,1169
2009-07-07,1094
2009-07-08,1032
2009-07-09,1030
2009-07-10,936
2009-07-11,928
2009-07-12,930
2009-07-13,1018
2009-07-14,1016
2009-07-15,975
2009-07-16,1151
2009-07-17,813
2009-07-18,887
2009-07-19,820
2009-07-20,991
2009-07-21,846
2009-07-22,978
2009-07-23,1046
2009-07-24,844
2009-07-25,854
2009-07-26,845
2009-07-27,950
2009-07-28,947
2009-07-29,862
2009-07-30,929
2009-07-31,851
2009-08-01,998
2009-08-02,930
2009-08-03,990
2009-08-04,927
2009-08-05,984
2009-08-06,926
2009-08-07,814
2009-08-08,954
2009-08-09,936
2009-08-10,1056
2009-08-11,922
2009-08-12,1145
2009-08-13,932
2009-08-14,1004
2009-08-15,774
2009-08-16,916
2009-08-17,1017
2009-08-18,1028
2009-08-19,955
2009-08-20,1249
2009-08-21,819
2009-08-22,850
2009-08-23,890
2009-08-24,898
2009-08-25,974
2009-08-26,997
2009-08-27,1274
2009-08-28,880
2009-08-29,961
2009-08-30,899
2009-08-31,1083
2009-09-01,1017
2009-09-02,873
2009-09-03,1026
2009-09-04,932
2009-09-05,946
2009-09-06,1027
2009-09-07,1112
2009-09-08,1426
2009-09-09,925
2009-09-10,962
2009-09-11,1064
2009-09-12,1649
2009-09-13,1029
2009-09-14,1248
2009-09-15,981
2009-09-16,1007
2009-09-17,1327
2009-09-18,950
2009-09-19,928
2009-09-20,883
2009-09-21,903
2009-09-22,1091
2009-09-23,1005
2009-09-24,1285
2009-09-25,952
2009-09-26,849
2009-09-27,900
2009-09-28,1046
2009-09-29,1046
2009-09-30,1005
2009-10-01,880
2009-10-02,815
2009-10-03,930
2009-10-04,955
2009-10-05,1245
2009-10-06,1062
2009-10-07,1090
2009-10-08,1068
2009-10-09,869
2009-10-10,860
2009-10-11,1010
2009-10-12,1158
2009-10-13,1059
2009-10-14,1160
2009-10-15,1396
2009-10-16,936
2009-10-17,864
2009-10-18,1065
2009-10-19,1097
2009-10-20,1019
2009-10-21,1076
2009-10-22,1131
2009-10-23,980
2009-10-24,924
2009-10-25,927
2009-10-26,1204
2009-10-27,1134
2009-10-28,1026
2009-10-29,871
2009-10-30,934
2009-10-31,784
2009-11-01,1106
2009-11-02,1131
2009-11-03,967
2009-11-04,1019
2009-11-05,1023
2009-11-06,828
2009-11-07,890
2009-11-08,991
2009-11-09,1105
2009-11-10,924
2009-11-11,983
2009-11-12,1040
2009-11-13,931
2009-11-14,897
2009-11-15,1022
2009-11-16,1104
2009-11-17,1026
2009-11-18,1010
2009-11-19,1254
2009-11-20,797
2009-11-21,860
2009-11-22,869
2009-11-23,1083
2009-11-24,1315
2009-11-25,717
2009-11-26,589
2009-11-27,922
2009-11-28,917
2009-11-29,1089
2009-11-30,1268
2009-12-01,946
2009-12-02,978
2009-12-03,993
2009-12-04,837
2009-12-05,948
2009-12-06,901
2009-12-07,968
2009-12-08,1116
2009-12-09,1020
2009-12-10,945
2009-12-11,924
2009-12-12,986
2009-12-13,925
2009-12-14,982
2009-12-15,1131
2009-12-16,1075
2009-12-17,1286
2009-12-18,786
2009-12-19,801
2009-12-20,806
2009-12-21,920
2009-12-22,1062
2009-12-23,967
2009-12-24,676
2009-12-25,632
2009-12-26,897
2009-12-27,905
2009-12-28,1474
2009-12-29,1145
2009-12-30,1213
2009-12-31,1007
2010-01-01,1021
2010-01-02,1032
2010-01-03,1090
2010-01-04,1089
2010-01-05,1045
2010-01-06,965
2010-01-07,1402
2010-01-08,1077
2010-01-09,1272
2010-01-10,1114
2010-01-11,1083
2010-01-12,1092
2010-01-13,916
2010-01-14,931
2010-01-15,860
2010-01-16,973
2010-01-17,1116
2010-01-18,1061
2010-01-19,1052
2010-01-20,1046
2010-01-21,1405
2010-01-22,975
2010-01-23,1027
2010-01-24,1056
2010-01-25,990
2010-01-26,1043
2010-01-27,1213
2010-01-28,1046
2010-01-29,900
2010-01-30,1677
2010-01-31,1204
2010-02-01,1460
2010-02-02,1176
2010-02-03,1264
2010-02-04,1007
2010-02-05,1249
2010-02-06,1468
2010-02-07,1152
2010-02-08,1226
2010-02-09,1020
2010-02-10,1327
2010-02-11,1212
2010-02-12,1035
2010-02-13,883
2010-02-14,1181
2010-02-15,1305
2010-02-16,1134
2010-02-17,1174
2010-02-18,1308
2010-02-19,884
2010-02-20,918
2010-02-21,1163
2010-02-22,1115
2010-02-23,1056
2010-02-24,1063
2010-02-25,1229
2010-02-26,1047
2010-02-27,1028
2010-02-28,1074
2010-03-01,1060
2010-03-02,1144
2010-03-03,1357
2010-03-04,1132
2010-03-05,989
2010-03-06,913
2010-03-07,1171
2010-03-08,1302
2010-03-09,1131
2010-03-10,1137
2010-03-11,1123
2010-03-12,1098
2010-03-13,1166
2010-03-14,1028
2010-03-15,1170
2010-03-16,1227
2010-03-17,1113
2010-03-18,1351
2010-03-19,966
2010-03-20,967
2010-03-21,1028
2010-03-22,1082
2010-03-23,1111
2010-03-24,1107
2010-03-25,1199
2010-03-26,1091
2010-03-27,939
2010-03-28,996
2010-03-29,1152
2010-03-30,1112
2010-03-31,1106
2010-04-01,1066
2010-04-02,958
2010-04-03,965
2010-04-04,831
2010-04-05,1144
2010-04-06,1207
2010-04-07,1091
2010-04-08,1051
2010-04-09,1046
2010-04-10,919
2010-04-11,965
2010-04-12,1117
2010-04-13,1126
2010-04-14,1284
2010-04-15,1397
2010-04-16,1005
2010-04-17,993
2010-04-18,975
2010-04-19,1087
2010-04-20,1029
2010-04-21,1092
2010-04-22,1431
2010-04-23,1060
2010-04-24,944
2010-04-25,970
2010-04-26,1189
2010-04-27,1207
2010-04-28,1101
2010-04-29,1104
2010-04-30,982
2010-05-01,993
2010-05-02,1164
2010-05-03,1277
2010-05-04,1129
2010-05-05,1062
2010-05-06,1070
2010-05-07,1108
2010-05-08,895
2010-05-09,1065
2010-05-10,1154
2010-05-11,1038
2010-05-12,1106
2010-05-13,1126
2010-05-14,997
2010-05-15,955
2010-05-16,1077
2010-05-17,1345
2010-05-18,1325
2010-05-19,1187
2010-05-20,1554
2010-05-21,1073
2010-05-22,965
2010-05-23,1042
2010-05-24,1157
2010-05-25,1203
2010-05-26,1079
2010-05-27,1227
2010-05-28,937
2010-05-29,987
2010-05-30,946
2010-05-31,1252
2010-06-01,1380
2010-06-02,1162
2010-06-03,1083
2010-06-04,1143
2010-06-05,1061
2010-06-06,1093
2010-06-07,1196
2010-06-08,1241
2010-06-09,1192
2010-06-10,1118
2010-06-11,961
2010-06-12,1088
2010-06-13,1032
2010-06-14,1303
2010-06-15,1252
2010-06-16,1106
2010-06-17,1231
2010-06-18,903
2010-06-19,721
2010-06-20,879
2010-06-21,1221
2010-06-22,1101
2010-06-23,1048
2010-06-24,1348
2010-06-25,1049
2010-06-26,1003
2010-06-27,1004
2010-06-28,1192
2010-06-29,896
2010-06-30,1059
2010-07-01,1152
2010-07-02,989
2010-07-03,936
2010-07-04,938
2010-07-05,1250
2010-07-06,1386
2010-07-07,1158
2010-07-08,1106
2010-07-09,1064
2010-07-10,1134
2010-07-11,1267
2010-07-12,1338
2010-07-13,1230
2010-07-14,1280
2010-07-15,1295
2010-07-16,1197
2010-07-17,952
2010-07-18,1079
2010-07-19,1280
2010-07-20,1249
2010-07-21,1199
2010-07-22,1263
2010-07-23,1072
2010-07-24,941
2010-07-25,1043
2010-07-26,1215
2010-07-27,1206
2010-07-28,1231
2010-07-29,1013
2010-07-30,1011
2010-07-31,907
2010-08-01,1041
2010-08-02,1336
2010-08-03,1300
2010-08-04,1119
2010-08-05,1215
2010-08-06,1027
2010-08-07,1021
2010-08-08,1101
2010-08-09,1442
2010-08-10,1082
2010-08-11,1095
2010-08-12,1011
2010-08-13,1037
2010-08-14,1019
2010-08-15,1017
2010-08-16,1197
2010-08-17,1084
2010-08-18,1184
2010-08-19,1266
2010-08-20,1001
2010-08-21,1013
2010-08-22,1058
2010-08-23,1173
2010-08-24,1160
2010-08-25,1149
2010-08-26,1142
2010-08-27,1061
2010-08-28,959
2010-08-29,1007
2010-08-30,1190
2010-08-31,1176
2010-09-01,1105
2010-09-02,1086
2010-09-03,1097
2010-09-04,1023
2010-09-05,1088
2010-09-06,1267
2010-09-07,1546
2010-09-08,1069
2010-09-09,1057
2010-09-10,1359
2010-09-11,1175
2010-09-12,1324
2010-09-13,1116
2010-09-14,1085
2010-09-15,1105
2010-09-16,1155
2010-09-17,1304
2010-09-18,1080
2010-09-19,1081
2010-09-20,1244
2010-09-21,1130
2010-09-22,1228
2010-09-23,1297
2010-09-24,951
2010-09-25,1104
2010-09-26,1128
2010-09-27,1368
2010-09-28,1252
2010-09-29,1198
2010-09-30,1129
2010-10-01,1053
2010-10-02,973
2010-10-03,1088
2010-10-04,1327
2010-10-05,1241
2010-10-06,1141
2010-10-07,1126
2010-10-08,988
2010-10-09,1033
2010-10-10,1057
2010-10-11,1269
2010-10-12,1198
2010-10-13,1126
2010-10-14,1197
2010-10-15,1118
2010-10-16,1075
2010-10-17,1094
2010-10-18,1190
2010-10-19,1229
2010-10-20,1199
2010-10-21,1402
2010-10-22,1156
2010-10-23,1041
2010-10-24,1093
2010-10-25,1164
2010-10-26,1328
2010-10-27,1190
2010-10-28,1195
2010-10-29,1217
2010-10-30,1059
2010-10-31,1024
2010-11-01,1372
2010-11-02,1376
2010-11-03,1145
2010-11-04,1179
2010-11-05,1110
2010-11-06,1016
2010-11-07,1396
2010-11-08,1339
2010-11-09,1257
2010-11-10,1137
2010-11-11,1243
2010-11-12,1021
2010-11-13,1082
2010-11-14,1208
2010-11-15,1230
2010-11-16,1185
2010-11-17,1154
2010-11-18,1338
2010-11-19,1028
2010-11-20,1026
2010-11-21,1127
2010-11-22,1114
2010-11-23,1278
2010-11-24,1047
2010-11-25,721
2010-11-26,978
2010-11-27,1116
2010-11-28,1272
2010-11-29,1399
2010-11-30,1347
2010-12-01,1263
2010-12-02,1256
2010-12-03,1195
2010-12-04,1109
2010-12-05,1170
2010-12-06,1121
2010-12-07,1257
2010-12-08,1131
2010-12-09,1164
2010-12-10,1037
2010-12-11,1021
2010-12-12,1199
2010-12-13,1217
2010-12-14,1226
2010-12-15,1285
2010-12-16,1330
2010-12-17,1100
2010-12-18,996
2010-12-19,1073
2010-12-20,1065
2010-12-21,1242
2010-12-22,1278
2010-12-23,1050
2010-12-24,799
2010-12-25,776
2010-12-26,1179
2010-12-27,1440
2010-12-28,1540
2010-12-29,1511
2010-12-30,1498
2010-12-31,1310
2011-01-01,1536
2011-01-02,1521
2011-01-03,1416
2011-01-04,1446
2011-01-05,1637
2011-01-06,1632
2011-01-07,1393
2011-01-08,1520
2011-01-09,1514
2011-01-10,1489
2011-01-11,1569
2011-01-12,1496
2011-01-13,1413
2011-01-14,1225
2011-01-15,1313
2011-01-16,1472
2011-01-17,1669
2011-01-18,1512
2011-01-19,1373
2011-01-20,1728
2011-01-21,1378
2011-01-22,1371
2011-01-23,1449
2011-01-24,1445
2011-01-25,1330
2011-01-26,1487
2011-01-27,1505
2011-01-28,1396
2011-01-29,1428
2011-01-30,1400
2011-01-31,1441
2011-02-01,1528
2011-02-02,1467
2011-02-03,1496
2011-02-04,1336
2011-02-05,1402
2011-02-06,1318
2011-02-07,1408
2011-02-08,1468
2011-02-09,1408
2011-02-10,1371
2011-02-11,1235
2011-02-12,1240
2011-02-13,1465
2011-02-14,1477
2011-02-15,1484
2011-02-16,1495
2011-02-17,1512
2011-02-18,1247
2011-02-19,1308
2011-02-20,1363
2011-02-21,1551
2011-02-22,1502
2011-02-23,1471
2011-02-24,1485
2011-02-25,1349
2011-02-26,1312
2011-02-27,1336
2011-02-28,1411
2011-03-01,1472
2011-03-02,1351
2011-03-03,1410
2011-03-04,1312
2011-03-05,1447
2011-03-06,1489
2011-03-07,1588
2011-03-08,1517
2011-03-09,1377
2011-03-10,1405
2011-03-11,1191
2011-03-12,1193
2011-03-13,1176
2011-03-14,1399
2011-03-15,1427
2011-03-16,1438
2011-03-17,1462
2011-03-18,1262
2011-03-19,1458
2011-03-20,1471
2011-03-21,1558
2011-03-22,1451
2011-03-23,1464
2011-03-24,1590
2011-03-25,1397
2011-03-26,1438
2011-03-27,1428
2011-03-28,1537
2011-03-29,1625
2011-03-30,1558
2011-03-31,1643
2011-04-01,1555
2011-04-02,1436
2011-04-03,1599
2011-04-04,1750
2011-04-05,1612
2011-04-06,1537
2011-04-07,1490
2011-04-08,1543
2011-04-09,1365
2011-04-10,1449
2011-04-11,1902
2011-04-12,1615
2011-04-13,1538
2011-04-14,1386
2011-04-15,1310
2011-04-16,1421
2011-04-17,1305
2011-04-18,1798
2011-04-19,1639
2011-04-20,1578
2011-04-21,1793
2011-04-22,1512
2011-04-23,1334
2011-04-24,1352
2011-04-25,1589
2011-04-26,1720
2011-04-27,1679
2011-04-28,1614
2011-04-29,1155
2011-04-30,1219
2011-05-01,1364
2011-05-02,1563
