Date,Number of reviews
2011-05-03,1620
2011-05-04,1526
2011-05-05,1469
2011-05-06,1289
2011-05-07,1199
2011-05-08,1271
2011-05-09,1623
2011-05-10,1584
2011-05-11,1449
2011-05-12,1539
2011-05-13,1382
2011-05-14,1369
2011-05-15,1517
2011-05-16,1758
2011-05-17,1678
2011-05-18,1684
2011-05-19,1732
2011-05-20,1351
2011-05-21,1261
2011-05-22,1441
2011-05-23,1683
2011-05-24,1578
2011-05-25,1552
2011-05-26,1557
2011-05-27,1436
2011-05-28,1423
2011-05-29,1368
2011-05-30,1763
2011-05-31,1719
2011-06-01,1611
2011-06-02,1604
2011-06-03,1497
2011-06-04,1463
2011-06-05,1640
2011-06-06,1691
2011-06-07,1797
2011-06-08,1709
2011-06-09,1599
2011-06-10,1381
2011-06-11,1397
2011-06-12,1598
2011-06-13,1631
2011-06-14,1685
2011-06-15,1523
2011-06-16,1786
2011-06-17,1489
2011-06-18,1418
2011-06-19,1425
2011-06-20,1759
2011-06-21,1848
2011-06-22,1786
2011-06-23,1750
2011-06-24,1604
2011-06-25,1438
2011-06-26,1560
2011-06-27,1865
2011-06-28,1687
2011-06-29,1808
2011-06-30,1663
2011-07-01,1658
2011-07-02,1517
2011-07-03,1493
2011-07-04,1552
2011-07-05,1903
2011-07-06,1766
2011-07-07,1686
2011-07-08,1571
2011-07-09,1519
2011-07-10,1750
2011-07-11,1790
2011-07-12,1842
2011-07-13,1783
2011-07-14,1531
2011-07-15,1453
2011-07-16,1353
2011-07-17,1542
2011-07-18,1808
2011-07-19,1672
2011-07-20,1743
2011-07-21,1853
2011-07-22,1554
2011-07-23,1386
2011-07-24,1452
2011-07-25,1863
2011-07-26,1889
2011-07-27,1709
2011-07-28,1723
2011-07-29,1471
2011-07-30,1476
2011-07-31,1570
2011-08-01,1819
2011-08-02,1988
2011-08-03,1708
2011-08-04,1743
2011-08-05,1530
2011-08-06,1445
2011-08-07,1725
2011-08-08,1813
2011-08-09,1718
2011-08-10,1629
2011-08-11,1799
2011-08-12,1543
2011-08-13,1496
2011-08-14,1626
2011-08-15,1794
2011-08-16,1764
2011-08-17,1808
2011-08-18,1836
2011-08-19,1659
2011-08-20,1468
2011-08-21,1761
2011-08-22,1839
2011-08-23,1847
2011-08-24,1766
2011-08-25,1861
2011-08-26,1605
2011-08-27,1495
2011-08-28,1588
2011-08-29,1823
2011-08-30,2016
2011-08-31,1771
2011-09-01,1690
2011-09-02,1690
2011-09-03,1691
2011-09-04,1740
2011-09-05,2160
2011-09-06,2231
2011-09-07,1943
2011-09-08,1689
2011-09-09,1593
2011-09-10,1600
2011-09-11,1699
2011-09-12,1791
2011-09-13,1974
2011-09-14,1744
2011-09-15,1969
2011-09-16,1516
2011-09-17,1552
2011-09-18,1709
2011-09-19,1811
2011-09-20,1879
2011-09-21,1725
2011-09-22,1822
2011-09-23,1627
2011-09-24,1531
2011-09-25,1691
2011-09-26,1837
2011-09-27,2023
2011-09-28,1987
2011-09-29,1925
2011-09-30,1689
2011-10-01,1500
2011-10-02,1793
2011-10-03,1805
2011-10-04,1982
2011-10-05,1809
2011-10-06,1858
2011-10-07,1708
2011-10-08,1526
2011-10-09,1662
2011-10-10,2014
2011-10-11,1966
2011-10-12,1831
2011-10-13,1700
2011-10-14,1760
2011-10-15,1546
2011-10-16,1625
2011-10-17,1966
2011-10-18,1879
2011-10-19,1814
2011-10-20,1963
2011-10-21,1536
2011-10-22,1496
2011-10-23,1681
2011-10-24,1894
2011-10-25,2096
2011-10-26,1957
2011-10-27,1977
2011-10-28,1564
2011-10-29,1639
2011-10-30,1674
2011-10-31,1781
2011-11-01,2038
2011-11-02,1724
2011-11-03,1825
2011-11-04,1688
2011-11-05,1701
2011-11-06,1795
2011-11-07,1844
2011-11-08,1805
2011-11-09,1891
2011-11-10,1641
2011-11-11,1596
2011-11-12,1473
2011-11-13,1709
2011-11-14,1856
2011-11-15,1725
2011-11-16,1701
2011-11-17,1762
2011-11-18,1571
2011-11-19,1505
2011-11-20,1582
2011-11-21,1726
2011-11-22,1974
2011-11-23,1762
2011-11-24,1061
2011-11-25,2071
2011-11-26,1736
2011-11-27,1797
2011-11-28,2436
2011-11-29,2064
2011-11-30,1785
2011-12-01,1800
2011-12-02,1497
2011-12-03,1531
2011-12-04,1912
2011-12-05,1736
2011-12-06,1991
2011-12-07,2119
2011-12-08,1740
2011-12-09,1729
2011-12-10,1632
2011-12-11,1561
2011-12-12,1897
2011-12-13,1813
2011-12-14,1807
2011-12-15,1817
2011-12-16,1514
2011-12-17,1717
2011-12-18,1580
2011-12-19,1935
2011-12-20,1894
2011-12-21,1960
2011-12-22,1881
2011-12-23,1855
2011-12-24,1215
2011-12-25,1154
2011-12-26,2023
2011-12-27,2650
2011-12-28,2457
2011-12-29,2508
2011-12-30,2333
2011-12-31,1968
2012-01-01,2169
2012-01-02,2509
2012-01-03,2674
2012-01-04,2276
2012-01-05,2403
2012-01-06,2205
2012-01-07,2084
2012-01-08,2194
2012-01-09,2385
2012-01-10,2238
2012-01-11,2162
2012-01-12,2192
2012-01-13,2121
2012-01-14,2039
2012-01-15,2185
2012-01-16,2420
2012-01-17,2390
2012-01-18,2306
2012-01-19,2461
2012-01-20,1985
2012-01-21,1946
2012-01-22,2068
2012-01-23,2163
2012-01-24,2213
2012-01-25,2131
2012-01-26,2287
2012-01-27,1998
2012-01-28,2108
2012-01-29,2116
2012-01-30,2281
2012-01-31,2399
2012-02-01,2304
2012-02-02,2018
2012-02-03,2093
2012-02-04,2092
2012-02-05,2175
2012-02-06,2310
2012-02-07,2372
2012-02-08,2305
2012-02-09,1970
2012-02-10,2007
2012-02-11,1995
2012-02-12,2108
2012-02-13,2138
2012-02-14,2088
2012-02-15,2281
2012-02-16,2355
2012-02-17,1953
2012-02-18,1917
2012-02-19,2239
2012-02-20,2324
2012-02-21,2269
2012-02-22,2305
2012-02-23,2362
2012-02-24,2109
2012-02-25,2121
2012-02-26,2201
2012-02-27,2200
2012-02-28,2377
2012-02-29,2223
2012-03-01,2604
2012-03-02,2475
2012-03-03,2492
2012-03-04,2632
2012-03-05,2788
2012-03-06,2829
2012-03-07,2143
2012-03-08,2040
2012-03-09,2251
2012-03-10,2119
2012-03-11,2851
2012-03-12,2686
2012-03-13,2920
2012-03-14,2499
2012-03-15,2983
2012-03-16,2229
2012-03-17,1985
2012-03-18,2189
2012-03-19,2439
2012-03-20,2379
2012-03-21,2322
2012-03-22,2655
2012-03-23,2116
2012-03-24,2024
2012-03-25,2158
2012-03-26,2312
2012-03-27,2518
2012-03-28,2298
2012-03-29,2196
2012-03-30,2222
2012-03-31,2138
2012-04-01,2425
2012-04-02,2526
2012-04-03,2334
2012-04-04,2321
2012-04-05,2352
2012-04-06,2227
2012-04-07,2049
2012-04-08,1972
2012-04-09,2589
2012-04-10,2635
2012-04-11,2400
2012-04-12,2362
2012-04-13,2174
2012-04-14,2205
2012-04-15,2220
2012-04-16,2585
2012-04-17,2559
2012-04-18,2696
2012-04-19,2593
2012-04-20,2287
2012-04-21,2094
2012-04-22,2362
2012-04-23,2497
2012-04-24,2772
2012-04-25,2534
2012-04-26,2637
2012-04-27,2137
2012-04-28,2132
2012-04-29,2316
2012-04-30,2658
2012-05-01,2685
2012-05-02,2647
2012-05-03,2451
2012-05-04,2325
2012-05-05,2177
2012-05-06,2296
2012-05-07,2451
2012-05-08,2655
2012-05-09,2466
2012-05-10,2393
2012-05-11,2065
2012-05-12,1882
2012-05-13,2097
2012-05-14,2644
2012-05-15,2565
2012-05-16,2535
2012-05-17,2765
2012-05-18,2246
2012-05-19,2102
2012-05-20,2319
2012-05-21,2652
2012-05-22,2776
2012-05-23,2526
2012-05-24,2626
2012-05-25,2454
2012-05-26,2364
2012-05-27,2224
2012-05-28,2642
2012-05-29,3068
2012-05-30,2424
2012-05-31,2436
2012-06-01,2342
2012-06-02,2265
2012-06-03,2404
2012-06-04,2804
2012-06-05,2787
2012-06-06,2658
2012-06-07,2612
2012-06-08,2266
2012-06-09,2392
2012-06-10,2425
2012-06-11,2724
2012-06-12,2746
2012-06-13,2609
2012-06-14,2449
2012-06-15,2379
2012-06-16,2087
2012-06-17,2182
2012-06-18,2867
2012-06-19,2859
2012-06-20,2701
2012-06-21,2713
2012-06-22,2378
2012-06-23,2247
2012-06-24,2560
2012-06-25,2796
2012-06-26,2801
2012-06-27,2609
2012-06-28,2718
2012-06-29,2390
2012-06-30,2248
2012-07-01,2501
2012-07-02,2465
2012-07-03,2895
2012-07-04,2754
2012-07-05,2713
2012-07-06,2579
2012-07-07,2476
2012-07-08,2643
2012-07-09,2903
2012-07-10,3076
2012-07-11,2759
2012-07-12,2578
2012-07-13,2455
2012-07-14,2450
2012-07-15,2475
2012-07-16,2703
2012-07-17,3063
2012-07-18,2643
2012-07-19,2896
2012-07-20,2440
2012-07-21,2192
2012-07-22,2471
2012-07-23,2762
2012-07-24,2863
2012-07-25,2711
2012-07-26,2840
2012-07-27,2342
2012-07-28,2246
2012-07-29,2457
2012-07-30,2770
2012-07-31,2920
2012-08-01,2812
2012-08-02,2447
2012-08-03,2404
2012-08-04,2107
2012-08-05,2716
2012-08-06,3512
2012-08-07,3393
2012-08-08,3160
2012-08-09,2972
2012-08-10,2779
2012-08-11,2663
2012-08-12,2695
2012-08-13,3038
2012-08-14,3064
2012-08-15,2814
2012-08-16,3018
2012-08-17,2663
2012-08-18,2522
2012-08-19,2598
2012-08-20,2798
2012-08-21,2840
2012-08-22,2662
2012-08-23,2719
2012-08-24,2475
2012-08-25,2501
2012-08-26,2848
2012-08-27,3125
2012-08-28,3390
2012-08-29,2898
2012-08-30,2847
2012-08-31,2588
2012-09-01,2375
2012-09-02,2901
2012-09-03,3267
2012-09-04,3591
2012-09-05,3120
2012-09-06,12086
2012-09-07,4051
2012-09-08,3252
2012-09-09,3530
2012-09-10,3604
2012-09-11,3224
2012-09-12,3156
2012-09-13,3020
2012-09-14,2797
2012-09-15,2538
2012-09-16,3074
2012-09-17,3179
2012-09-18,3364
2012-09-19,3211
2012-09-20,3037
2012-09-21,8449
2012-09-22,3725
2012-09-23,3602
2012-09-24,3833
2012-09-25,3652
2012-09-26,3446
2012-09-27,3277
2012-09-28,2919
2012-09-29,2755
2012-09-30,3172
2012-10-01,3397
2012-10-02,3659
2012-10-03,3352
2012-10-04,3240
2012-10-05,3034
2012-10-06,6962
2012-10-07,4148
2012-10-08,4511
2012-10-09,3999
2012-10-10,3728
2012-10-11,3445
2012-10-12,3143
2012-10-13,3150
2012-10-14,3437
2012-10-15,3648
2012-10-16,3509
2012-10-17,3564
2012-10-18,3879
2012-10-19,3179
2012-10-20,2839
2012-10-21,6344
2012-10-22,4684
2012-10-23,3850
2012-10-24,3854
2012-10-25,3844
2012-10-26,3670
2012-10-27,3297
2012-10-28,3360
2012-10-29,3722
2012-10-30,3867
2012-10-31,3436
2012-11-01,3548
2012-11-02,3502
2012-11-03,3324
2012-11-04,3675
2012-11-05,6784
2012-11-06,4207
2012-11-07,3686
2012-11-08,3671
2012-11-09,3494
2012-11-10,3897
2012-11-11,4053
2012-11-12,3587
2012-11-13,4730
2012-11-14,4224
2012-11-15,3948
2012-11-16,3691
2012-11-17,3871
2012-11-18,4197
2012-11-19,4251
2012-11-20,8136
2012-11-21,5023
2012-11-22,3733
2012-11-23,4802
2012-11-24,5798
2012-11-25,5825
2012-11-26,6952
2012-11-27,6362
2012-11-28,5842
2012-11-29,5752
2012-11-30,5042
2012-12-01,4797
2012-12-02,5033
2012-12-03,5999
2012-12-04,5953
2012-12-05,10185
2012-12-06,6399
2012-12-07,6144
2012-12-08,5610
2012-12-09,6531
2012-12-10,6936
2012-12-11,6564
2012-12-12,6228
2012-12-13,6276
2012-12-14,4429
2012-12-15,4453
2012-12-16,4712
2012-12-17,5027
2012-12-18,4973
2012-12-19,10580
2012-12-20,10418
2012-12-21,6774
2012-12-22,5091
2012-12-23,6013
2012-12-24,5126
2012-12-25,5275
2012-12-26,8737
2012-12-27,9186
2012-12-28,9254
2012-12-29,8455
2012-12-30,8529
2012-12-31,8112
2013-01-01,8498
2013-01-02,9237
2013-01-03,8509
2013-01-04,11526
2013-01-05,9198
2013-01-06,9107
2013-01-07,8570
2013-01-08,8500
2013-01-09,8223
2013-01-10,8337
2013-01-11,8511
2013-01-12,8502
2013-01-13,8606
2013-01-14,8578
2013-01-15,7902
2013-01-16,7811
2013-01-17,7787
2013-01-18,7450
2013-01-19,10416
2013-01-20,8487
2013-01-21,8906
2013-01-22,7899
2013-01-23,8017
2013-01-24,7781
2013-01-25,7795
2013-01-26,8399
2013-01-27,8797
2013-01-28,8804
2013-01-29,7478
2013-01-30,8783
2013-01-31,7902
2013-02-01,7100
2013-02-02,6448
2013-02-03,10371
2013-02-04,9147
2013-02-05,8472
2013-02-06,8019
2013-02-07,7678
2013-02-08,7496
2013-02-09,7777
2013-02-10,9209
2013-02-11,7360
2013-02-12,7855
2013-02-13,7898
2013-02-14,6148
2013-02-15,6210
2013-02-16,7091
2013-02-17,6992
2013-02-18,14358
2013-02-19,8218
2013-02-20,7385
2013-02-21,9026
2013-02-22,8826
2013-02-23,8624
2013-02-24,8809
2013-02-25,7646
2013-02-26,9935
2013-02-27,8960
2013-02-28,8305
2013-03-01,6543
2013-03-02,8024
2013-03-03,8280
2013-03-04,9272
2013-03-05,10853
2013-03-06,7996
2013-03-07,8918
2013-03-08,6816
2013-03-09,8984
2013-03-10,8084
2013-03-11,7765
2013-03-12,9769
2013-03-13,6276
2013-03-14,9839
2013-03-15,7356
2013-03-16,6788
2013-03-17,7680
2013-03-18,8313
2013-03-19,7220
2013-03-20,12583
2013-03-21,8709
2013-03-22,7389
2013-03-23,6657
2013-03-24,11533
2013-03-25,9695
2013-03-26,8710
2013-03-27,6631
2013-03-28,8339
2013-03-29,8810
2013-03-30,7207
2013-03-31,6571
2013-04-01,7549
2013-04-02,8756
2013-04-03,8319
2013-04-04,11481
2013-04-05,8788
2013-04-06,7723
2013-04-07,7574
2013-04-08,7394
2013-04-09,11743
2013-04-10,7368
2013-04-11,8852
2013-04-12,7848
2013-04-13,8576
2013-04-14,7784
2013-04-15,6818
2013-04-16,6186
2013-04-17,10241
2013-04-18,7695
2013-04-19,9796
2013-04-20,7479
2013-04-21,7687
2013-04-22,8036
2013-04-23,7110
2013-04-24,10623
2013-04-25,8368
2013-04-26,6157
2013-04-27,7282
2013-04-28,9631
2013-04-29,7990
2013-04-30,7083
2013-05-01,8315
2013-05-02,8274
2013-05-03,7307
2013-05-04,9938
2013-05-05,8129
2013-05-06,7574
2013-05-07,6681
2013-05-08,5842
2013-05-09,7298
2013-05-10,11460
2013-05-11,7829
2013-05-12,6605
2013-05-13,7998
2013-05-14,9505
2013-05-15,7975
2013-05-16,7426
2013-05-17,7363
2013-05-18,7190
2013-05-19,9686
2013-05-20,7535
2013-05-21,6890
2013-05-22,7962
2013-05-23,7091
2013-05-24,5984
2013-05-25,9524
2013-05-26,7996
2013-05-27,7624
2013-05-28,8904
2013-05-29,9405
2013-05-30,8285
2013-05-31,6800
2013-06-01,8444
2013-06-02,6822
2013-06-03,7757
2013-06-04,6606
2013-06-05,11930
2013-06-06,6905
2013-06-07,7786
2013-06-08,9153
2013-06-09,8243
2013-06-10,8265
2013-06-11,8779
2013-06-12,7839
2013-06-13,8390
2013-06-14,7785
2013-06-15,6159
2013-06-16,7927
2013-06-17,7910
2013-06-18,7097
2013-06-19,6527
2013-06-20,11235
2013-06-21,7337
2013-06-22,6380
2013-06-23,9985
2013-06-24,8275
2013-06-25,8339
2013-06-26,8687
2013-06-27,7330
2013-06-28,7129
2013-06-29,6108
2013-06-30,9516
2013-07-01,9045
2013-07-02,7781
2013-07-03,7022
2013-07-04,6247
2013-07-05,9761
2013-07-06,7434
2013-07-07,8829
2013-07-08,8348
2013-07-09,9775
2013-07-10,8182
2013-07-11,8682
2013-07-12,7176
2013-07-13,6173
2013-07-14,8901
2013-07-15,8208
2013-07-16,8440
2013-07-17,7618
2013-07-18,7474
2013-07-19,7032
2013-07-20,6294
2013-07-21,10184
2013-07-22,9354
2013-07-23,7412
2013-07-24,9273
2013-07-25,8685
2013-07-26,6988
2013-07-27,8018
2013-07-28,7839
2013-07-29,9924
2013-07-30,9676
2013-07-31,8828
2013-08-01,7808
2013-08-02,7599
2013-08-03,7401
2013-08-04,9603
2013-08-05,9062
2013-08-06,7902
2013-08-07,6492
2013-08-08,6033
2013-08-09,9946
2013-08-10,8425
2013-08-11,8485
2013-08-12,8572
2013-08-13,9631
2013-08-14,8009
2013-08-15,9025
2013-08-16,7826
2013-08-17,6917
2013-08-18,8250
2013-08-19,7567
2013-08-20,10290
2013-08-21,8266
2013-08-22,8470
2013-08-23,8801
2013-08-24,7004
2013-08-25,8576
2013-08-26,7910
2013-08-27,8922
2013-08-28,7041
2013-08-29,9897
2013-08-30,8025
2013-08-31,7777
2013-09-01,7303
2013-09-02,8620
2013-09-03,9096
2013-09-04,9659
2013-09-05,8295
2013-09-06,8116
2013-09-07,8949
2013-09-08,7663
2013-09-09,7544
2013-09-10,8458
2013-09-11,6540
2013-09-12,7665
2013-09-13,7922
2013-09-14,8133
2013-09-15,7925
2013-09-16,7770
2013-09-17,6351
2013-09-18,8335
2013-09-19,9478
2013-09-20,7316
2013-09-21,7763
2013-09-22,8897
2013-09-23,7786
2013-09-24,8089
2013-09-25,7779
2013-09-26,6902
2013-09-27,7689
2013-09-28,6029
2013-09-29,9025
2013-09-30,7897
2013-10-01,6740
2013-10-02,9931
2013-10-03,7856
2013-10-04,8862
2013-10-05,7649
2013-10-06,7211
2013-10-07,9877
2013-10-08,7943
2013-10-09,6861
2013-10-10,6274
2013-10-11,8062
2013-10-12,6258
2013-10-13,8166
2013-10-14,9792
2013-10-15,8096
2013-10-16,6826
2013-10-17,7935
2013-10-18,7703
2013-10-19,8095
2013-10-20,7611
2013-10-21,7399
2013-10-22,9468
2013-10-23,7029
2013-10-24,7189
2013-10-25,6666
2013-10-26,7131
2013-10-27,7573
2013-10-28,8715
2013-10-29,7822
2013-10-30,9795
2013-10-31,7026
2013-11-01,7677
2013-11-02,7549
2013-11-03,9153
2013-11-04,8597
2013-11-05,7562
2013-11-06,9168
2013-11-07,7776
2013-11-08,7581
2013-11-09,6726
2013-11-10,7002
2013-11-11,7035
2013-11-12,7579
2013-11-13,9643
2013-11-14,10248
2013-11-15,7629
2013-11-16,7076
2013-11-17,9170
2013-11-18,7511
2013-11-19,10468
2013-11-20,8373
2013-11-21,7226
2013-11-22,8666
2013-11-23,7748
2013-11-24,7825
2013-11-25,8065
2013-11-26,7758
2013-11-27,7589
2013-11-28,5431
2013-11-29,8015
2013-11-30,8072
2013-12-01,8240
2013-12-02,9205
2013-12-03,8588
2013-12-04,7463
2013-12-05,9406
2013-12-06,8212
2013-12-07,9053
2013-12-08,8953
2013-12-09,9033
2013-12-10,8700
2013-12-11,7989
2013-12-12,7677
2013-12-13,7536
2013-12-14,8067
2013-12-15,8307
2013-12-16,8084
2013-12-17,8581
2013-12-18,7902
2013-12-19,7402
2013-12-20,8326
2013-12-21,6846
2013-12-22,8400
2013-12-23,7505
2013-12-24,5887
2013-12-25,5976
2013-12-26,8825
2013-12-27,9387
2013-12-28,9979
2013-12-29,11273
2013-12-30,10976
2013-12-31,9829
2014-01-01,10733
2014-01-02,10440
2014-01-03,12034
2014-01-04,11990
2014-01-05,10599
2014-01-06,10592
2014-01-07,12179
2014-01-08,11986
2014-01-09,10678
2014-01-10,9436
2014-01-11,10630
2014-01-12,10934
2014-01-13,9802
2014-01-14,11453
2014-01-15,9343
2014-01-16,10869
2014-01-17,9132
2014-01-18,9186
2014-01-19,10586
2014-01-20,10901
2014-01-21,9933
2014-01-22,10006
2014-01-23,9789
2014-01-24,8557
2014-01-25,8299
2014-01-26,8649
2014-01-27,8684
2014-01-28,14852
2014-01-29,12149
2014-01-30,10294
2014-01-31,9851
2014-02-01,9414
2014-02-02,10151
2014-02-03,10850
2014-02-04,10949
2014-02-05,10594
2014-02-06,9435
2014-02-07,9490
2014-02-08,9962
2014-02-09,9714
2014-02-10,11041
2014-02-11,9956
2014-02-12,10813
2014-02-13,10250
2014-02-14,8879
2014-02-15,10519
2014-02-16,9361
2014-02-17,10359
2014-02-18,11370
2014-02-19,9716
2014-02-20,10920
2014-02-21,9622
2014-02-22,8957
2014-02-23,9266
2014-02-24,9680
2014-02-25,9282
2014-02-26,8961
2014-02-27,8389
2014-02-28,7713
2014-03-01,8294
2014-03-02,12845
2014-03-03,10909
2014-03-04,10311
2014-03-05,9447
2014-03-06,9220
2014-03-07,9087
2014-03-08,8602
2014-03-09,9030
2014-03-10,11752
2014-03-11,8607
2014-03-12,10443
2014-03-13,9220
2014-03-14,8944
2014-03-15,8691
2014-03-16,9420
2014-03-17,9802
2014-03-18,10493
2014-03-19,14049
2014-03-20,10970
2014-03-21,9211
2014-03-22,9865
2014-03-23,8124
2014-03-24,8862
2014-03-25,13178
2014-03-26,8276
2014-03-27,13636
2014-03-28,11254
2014-03-29,10218
2014-03-30,10832
2014-03-31,9928
2014-04-01,9560
2014-04-02,11236
2014-04-03,9015
2014-04-04,12038
2014-04-05,10257
2014-04-06,9949
2014-04-07,11243
2014-04-08,9968
2014-04-09,9252
2014-04-10,10433
2014-04-11,8513
2014-04-12,10429
2014-04-13,9893
2014-04-14,10485
2014-04-15,10843
2014-04-16,9866
2014-04-17,9755
2014-04-18,9579
2014-04-19,8251
2014-04-20,9232
2014-04-21,11049
2014-04-22,10366
2014-04-23,10470
2014-04-24,10066
2014-04-25,9140
2014-04-26,9148
2014-04-27,9988
2014-04-28,11773
2014-04-29,11032
2014-04-30,10328
2014-05-01,9601
2014-05-02,8772
2014-05-03,8512
2014-05-04,9680
2014-05-05,10256
2014-05-06,11186
2014-05-07,10336
2014-05-08,10162
2014-05-09,9712
2014-05-10,8760
2014-05-11,8508
2014-05-12,11183
2014-05-13,10273
2014-05-14,11400
2014-05-15,10848
2014-05-16,9082
2014-05-17,8731
2014-05-18,9182
2014-05-19,10334
2014-05-20,9949
2014-05-21,9430
2014-05-22,11288
2014-05-23,9091
2014-05-24,8390
2014-05-25,9156
2014-05-26,10244
2014-05-27,10107
2014-05-28,9188
2014-05-29,10462
2014-05-30,10350
2014-05-31,8919
2014-06-01,9928
2014-06-02,10736
2014-06-03,10462
2014-06-04,9597
2014-06-05,9535
2014-06-06,8996
2014-06-07,9460
2014-06-08,9581
2014-06-09,8720
2014-06-10,10897
2014-06-11,10302
2014-06-12,9272
2014-06-13,8829
2014-06-14,8494
2014-06-15,9606
2014-06-16,10612
2014-06-17,9458
2014-06-18,11061
2014-06-19,9845
2014-06-20,9010
2014-06-21,8770
2014-06-22,9301
2014-06-23,11179
2014-06-24,10412
2014-06-25,9211
2014-06-26,10609
2014-06-27,9335
2014-06-28,9037
2014-06-29,9741
2014-06-30,10700
2014-07-01,11399
2014-07-02,11083
2014-07-03,9481
2014-07-04,9857
2014-07-05,10294
2014-07-06,11197
2014-07-07,12775
2014-07-08,11486
2014-07-09,11525
2014-07-10,11199
2014-07-11,9200
2014-07-12,5248
2014-07-13,4674
2014-07-14,4792
2014-07-15,4273
2014-07-16,3823
2014-07-17,3337
2014-07-18,2927
2014-07-19,2797
2014-07-20,3332
2014-07-21,3456
2014-07-22,2697
2014-07-23,619
